id,cve_id,commit_url,project_name,commit_id,repo_url
7413,CVE-2021-29487,https://github.com/octobercms/library/commit/5bd1a28140b825baebe6becd4f7562299d3de3b9,library,5bd1a28140b825baebe6becd4f7562299d3de3b9,https://github.com//octobercms/library
7414,CVE-2021-29487,https://github.com/octobercms/library/commit/016a297b1bec55d2e53bc889458ed2cb5c3e9374,library,016a297b1bec55d2e53bc889458ed2cb5c3e9374,https://github.com//octobercms/library
7415,CVE-2021-29493,https://github.com/kennnyshiwa/kennnyshiwa-cogs/commit/5a84d60018468e5c0346f7ee74b2b4650a6dade7,kennnyshiwa-cogs,5a84d60018468e5c0346f7ee74b2b4650a6dade7,https://github.com//kennnyshiwa/kennnyshiwa-cogs
7416,CVE-2021-29501,https://github.com/Dav-Git/Dav-Cogs/commit/3d54ef9b52ce03f139b7d6c1cc38c375e65593fd,Dav-Cogs,3d54ef9b52ce03f139b7d6c1cc38c375e65593fd,https://github.com//Dav-Git/Dav-Cogs
7417,CVE-2021-29502,https://github.com/retke/Laggrons-Dumb-Cogs/commit/c79dd2cc879989cf2018e76ba2aad0baef3b4ec8,Laggrons-Dumb-Cogs,c79dd2cc879989cf2018e76ba2aad0baef3b4ec8,https://github.com//retke/Laggrons-Dumb-Cogs
7418,CVE-2021-29503,https://github.com/hedgedoc/hedgedoc/commit/01dad5821ee28377ebe640c6c72c3e0bb0d51ea7,hedgedoc,01dad5821ee28377ebe640c6c72c3e0bb0d51ea7,https://github.com//hedgedoc/hedgedoc
7419,CVE-2021-29505,https://github.com/x-stream/xstream/commit/24fac82191292c6ae25f94508d28b9823f83624f,xstream,24fac82191292c6ae25f94508d28b9823f83624f,https://github.com//x-stream/xstream
7420,CVE-2021-29506,https://github.com/graphhopper/graphhopper/commit/eb189be1fa7443ebf4ae881e737a18f818c95f41,graphhopper,eb189be1fa7443ebf4ae881e737a18f818c95f41,https://github.com//graphhopper/graphhopper
7421,CVE-2021-29510,https://github.com/samuelcolvin/pydantic/commit/7e83fdd2563ffac081db7ecdf1affa65ef38c468,pydantic,7e83fdd2563ffac081db7ecdf1affa65ef38c468,https://github.com//samuelcolvin/pydantic
7422,CVE-2021-29511,https://github.com/rust-blockchain/evm/commit/19ade858c430ab13eb562764a870ac9f8506f8dd,evm,19ade858c430ab13eb562764a870ac9f8506f8dd,https://github.com//rust-blockchain/evm
7423,CVE-2021-29512,https://github.com/tensorflow/tensorflow/commit/eebb96c2830d48597d055d247c0e9aebaea94cd5,tensorflow,eebb96c2830d48597d055d247c0e9aebaea94cd5,https://github.com//tensorflow/tensorflow
7424,CVE-2021-29513,https://github.com/tensorflow/tensorflow/commit/030af767d357d1b4088c4a25c72cb3906abac489,tensorflow,030af767d357d1b4088c4a25c72cb3906abac489,https://github.com//tensorflow/tensorflow
7425,CVE-2021-29514,https://github.com/tensorflow/tensorflow/commit/eebb96c2830d48597d055d247c0e9aebaea94cd5,tensorflow,eebb96c2830d48597d055d247c0e9aebaea94cd5,https://github.com//tensorflow/tensorflow
7426,CVE-2021-29515,https://github.com/tensorflow/tensorflow/commit/a7116dd3913c4a4afd2a3a938573aa7c785fdfc6,tensorflow,a7116dd3913c4a4afd2a3a938573aa7c785fdfc6,https://github.com//tensorflow/tensorflow
7427,CVE-2021-29516,https://github.com/tensorflow/tensorflow/commit/b055b9c474cd376259dde8779908f9eeaf097d93,tensorflow,b055b9c474cd376259dde8779908f9eeaf097d93,https://github.com//tensorflow/tensorflow
7428,CVE-2021-29517,https://github.com/tensorflow/tensorflow/commit/799f835a3dfa00a4d852defa29b15841eea9d64f,tensorflow,799f835a3dfa00a4d852defa29b15841eea9d64f,https://github.com//tensorflow/tensorflow
7429,CVE-2021-29518,https://github.com/tensorflow/tensorflow/commit/ff70c47a396ef1e3cb73c90513da4f5cb71bebba,tensorflow,ff70c47a396ef1e3cb73c90513da4f5cb71bebba,https://github.com//tensorflow/tensorflow
7430,CVE-2021-29519,https://github.com/tensorflow/tensorflow/commit/b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025,tensorflow,b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025,https://github.com//tensorflow/tensorflow
7431,CVE-2021-29520,https://github.com/tensorflow/tensorflow/commit/8f37b52e1320d8d72a9529b2468277791a261197,tensorflow,8f37b52e1320d8d72a9529b2468277791a261197,https://github.com//tensorflow/tensorflow
7432,CVE-2021-29521,https://github.com/tensorflow/tensorflow/commit/c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,tensorflow,c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,https://github.com//tensorflow/tensorflow
7433,CVE-2021-29522,https://github.com/tensorflow/tensorflow/commit/311403edbc9816df80274bd1ea8b3c0c0f22c3fa,tensorflow,311403edbc9816df80274bd1ea8b3c0c0f22c3fa,https://github.com//tensorflow/tensorflow
7434,CVE-2021-29523,https://github.com/tensorflow/tensorflow/commit/69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,tensorflow,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,https://github.com//tensorflow/tensorflow
7435,CVE-2021-29524,https://github.com/tensorflow/tensorflow/commit/fca9874a9b42a2134f907d2fb46ab774a831404a,tensorflow,fca9874a9b42a2134f907d2fb46ab774a831404a,https://github.com//tensorflow/tensorflow
7436,CVE-2021-29525,https://github.com/tensorflow/tensorflow/commit/2be2cdf3a123e231b16f766aa0e27d56b4606535,tensorflow,2be2cdf3a123e231b16f766aa0e27d56b4606535,https://github.com//tensorflow/tensorflow
7437,CVE-2021-29526,https://github.com/tensorflow/tensorflow/commit/b12aa1d44352de21d1a6faaf04172d8c2508b42b,tensorflow,b12aa1d44352de21d1a6faaf04172d8c2508b42b,https://github.com//tensorflow/tensorflow
7438,CVE-2021-29527,https://github.com/tensorflow/tensorflow/commit/cfa91be9863a91d5105a3b4941096044ab32036b,tensorflow,cfa91be9863a91d5105a3b4941096044ab32036b,https://github.com//tensorflow/tensorflow
7439,CVE-2021-29528,https://github.com/tensorflow/tensorflow/commit/a1b11d2fdd1e51bfe18bb1ede804f60abfa92da6,tensorflow,a1b11d2fdd1e51bfe18bb1ede804f60abfa92da6,https://github.com//tensorflow/tensorflow
7440,CVE-2021-29529,https://github.com/tensorflow/tensorflow/commit/f851613f8f0fb0c838d160ced13c134f778e3ce7,tensorflow,f851613f8f0fb0c838d160ced13c134f778e3ce7,https://github.com//tensorflow/tensorflow
7441,CVE-2021-29530,https://github.com/tensorflow/tensorflow/commit/e6a7c7cc18c3aaad1ae0872cb0a959f5c923d2bd,tensorflow,e6a7c7cc18c3aaad1ae0872cb0a959f5c923d2bd,https://github.com//tensorflow/tensorflow
7442,CVE-2021-29531,https://github.com/tensorflow/tensorflow/commit/26eb323554ffccd173e8a79a8c05c15b685ae4d1,tensorflow,26eb323554ffccd173e8a79a8c05c15b685ae4d1,https://github.com//tensorflow/tensorflow
7443,CVE-2021-29532,https://github.com/tensorflow/tensorflow/commit/44b7f486c0143f68b56c34e2d01e146ee445134a,tensorflow,44b7f486c0143f68b56c34e2d01e146ee445134a,https://github.com//tensorflow/tensorflow
7444,CVE-2021-29533,https://github.com/tensorflow/tensorflow/commit/b432a38fe0e1b4b904a6c222cbce794c39703e87,tensorflow,b432a38fe0e1b4b904a6c222cbce794c39703e87,https://github.com//tensorflow/tensorflow
7445,CVE-2021-29534,https://github.com/tensorflow/tensorflow/commit/69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,tensorflow,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,https://github.com//tensorflow/tensorflow
7446,CVE-2021-29535,https://github.com/tensorflow/tensorflow/commit/efea03b38fb8d3b81762237dc85e579cc5fc6e87,tensorflow,efea03b38fb8d3b81762237dc85e579cc5fc6e87,https://github.com//tensorflow/tensorflow
7447,CVE-2021-29536,https://github.com/tensorflow/tensorflow/commit/a324ac84e573fba362a5e53d4e74d5de6729933e,tensorflow,a324ac84e573fba362a5e53d4e74d5de6729933e,https://github.com//tensorflow/tensorflow
7448,CVE-2021-29537,https://github.com/tensorflow/tensorflow/commit/f6c40f0c6cbf00d46c7717a26419f2062f2f8694,tensorflow,f6c40f0c6cbf00d46c7717a26419f2062f2f8694,https://github.com//tensorflow/tensorflow
7449,CVE-2021-29538,https://github.com/tensorflow/tensorflow/commit/c570e2ecfc822941335ad48f6e10df4e21f11c96,tensorflow,c570e2ecfc822941335ad48f6e10df4e21f11c96,https://github.com//tensorflow/tensorflow
7450,CVE-2021-29539,https://github.com/tensorflow/tensorflow/commit/4f663d4b8f0bec1b48da6fa091a7d29609980fa4,tensorflow,4f663d4b8f0bec1b48da6fa091a7d29609980fa4,https://github.com//tensorflow/tensorflow
7451,CVE-2021-29540,https://github.com/tensorflow/tensorflow/commit/c570e2ecfc822941335ad48f6e10df4e21f11c96,tensorflow,c570e2ecfc822941335ad48f6e10df4e21f11c96,https://github.com//tensorflow/tensorflow
7452,CVE-2021-29541,https://github.com/tensorflow/tensorflow/commit/ba424dd8f16f7110eea526a8086f1a155f14f22b,tensorflow,ba424dd8f16f7110eea526a8086f1a155f14f22b,https://github.com//tensorflow/tensorflow
7453,CVE-2021-29542,https://github.com/tensorflow/tensorflow/commit/ba424dd8f16f7110eea526a8086f1a155f14f22b,tensorflow,ba424dd8f16f7110eea526a8086f1a155f14f22b,https://github.com//tensorflow/tensorflow
7454,CVE-2021-29543,https://github.com/tensorflow/tensorflow/commit/ea3b43e98c32c97b35d52b4c66f9107452ca8fb2,tensorflow,ea3b43e98c32c97b35d52b4c66f9107452ca8fb2,https://github.com//tensorflow/tensorflow
7455,CVE-2021-29544,https://github.com/tensorflow/tensorflow/commit/20431e9044cf2ad3c0323c34888b192f3289af6b,tensorflow,20431e9044cf2ad3c0323c34888b192f3289af6b,https://github.com//tensorflow/tensorflow
7456,CVE-2021-29545,https://github.com/tensorflow/tensorflow/commit/1e922ccdf6bf46a3a52641f99fd47d54c1decd13,tensorflow,1e922ccdf6bf46a3a52641f99fd47d54c1decd13,https://github.com//tensorflow/tensorflow
7457,CVE-2021-29546,https://github.com/tensorflow/tensorflow/commit/67784700869470d65d5f2ef20aeb5e97c31673cb,tensorflow,67784700869470d65d5f2ef20aeb5e97c31673cb,https://github.com//tensorflow/tensorflow
7458,CVE-2021-29547,https://github.com/tensorflow/tensorflow/commit/d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,tensorflow,d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,https://github.com//tensorflow/tensorflow
7459,CVE-2021-29548,https://github.com/tensorflow/tensorflow/commit/d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,tensorflow,d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,https://github.com//tensorflow/tensorflow
7460,CVE-2021-29549,https://github.com/tensorflow/tensorflow/commit/744009c9e5cc5d0447f0dc39d055f917e1fd9e16,tensorflow,744009c9e5cc5d0447f0dc39d055f917e1fd9e16,https://github.com//tensorflow/tensorflow
7461,CVE-2021-29550,https://github.com/tensorflow/tensorflow/commit/548b5eaf23685d86f722233d8fbc21d0a4aecb96,tensorflow,548b5eaf23685d86f722233d8fbc21d0a4aecb96,https://github.com//tensorflow/tensorflow
7462,CVE-2021-29551,https://github.com/tensorflow/tensorflow/commit/480641e3599775a8895254ffbc0fc45621334f68,tensorflow,480641e3599775a8895254ffbc0fc45621334f68,https://github.com//tensorflow/tensorflow
7463,CVE-2021-29552,https://github.com/tensorflow/tensorflow/commit/704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,tensorflow,704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,https://github.com//tensorflow/tensorflow
7464,CVE-2021-29553,https://github.com/tensorflow/tensorflow/commit/99085e8ff02c3763a0ec2263e44daec416f6a387,tensorflow,99085e8ff02c3763a0ec2263e44daec416f6a387,https://github.com//tensorflow/tensorflow
7465,CVE-2021-29554,https://github.com/tensorflow/tensorflow/commit/da5ff2daf618591f64b2b62d9d9803951b945e9f,tensorflow,da5ff2daf618591f64b2b62d9d9803951b945e9f,https://github.com//tensorflow/tensorflow
7466,CVE-2021-29555,https://github.com/tensorflow/tensorflow/commit/1a2a87229d1d61e23a39373777c056161eb4084d,tensorflow,1a2a87229d1d61e23a39373777c056161eb4084d,https://github.com//tensorflow/tensorflow
7467,CVE-2021-29556,https://github.com/tensorflow/tensorflow/commit/4071d8e2f6c45c1955a811fee757ca2adbe462c1,tensorflow,4071d8e2f6c45c1955a811fee757ca2adbe462c1,https://github.com//tensorflow/tensorflow
7468,CVE-2021-29557,https://github.com/tensorflow/tensorflow/commit/7f283ff806b2031f407db64c4d3edcda8fb9f9f5,tensorflow,7f283ff806b2031f407db64c4d3edcda8fb9f9f5,https://github.com//tensorflow/tensorflow
7469,CVE-2021-29558,https://github.com/tensorflow/tensorflow/commit/8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31,tensorflow,8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31,https://github.com//tensorflow/tensorflow
7470,CVE-2021-29559,https://github.com/tensorflow/tensorflow/commit/51300ba1cc2f487aefec6e6631fef03b0e08b298,tensorflow,51300ba1cc2f487aefec6e6631fef03b0e08b298,https://github.com//tensorflow/tensorflow
7471,CVE-2021-29560,https://github.com/tensorflow/tensorflow/commit/a84358aa12f0b1518e606095ab9cfddbf597c121,tensorflow,a84358aa12f0b1518e606095ab9cfddbf597c121,https://github.com//tensorflow/tensorflow
7472,CVE-2021-29561,https://github.com/tensorflow/tensorflow/commit/77dd114513d7796e1e2b8aece214a380af26fbf4,tensorflow,77dd114513d7796e1e2b8aece214a380af26fbf4,https://github.com//tensorflow/tensorflow
7473,CVE-2021-29562,https://github.com/tensorflow/tensorflow/commit/1c56f53be0b722ca657cbc7df461ed676c8642a2,tensorflow,1c56f53be0b722ca657cbc7df461ed676c8642a2,https://github.com//tensorflow/tensorflow
7474,CVE-2021-29563,https://github.com/tensorflow/tensorflow/commit/31bd5026304677faa8a0b77602c6154171b9aec1,tensorflow,31bd5026304677faa8a0b77602c6154171b9aec1,https://github.com//tensorflow/tensorflow
7475,CVE-2021-29564,https://github.com/tensorflow/tensorflow/commit/f4c364a5d6880557f6f5b6eb5cee2c407f0186b3,tensorflow,f4c364a5d6880557f6f5b6eb5cee2c407f0186b3,https://github.com//tensorflow/tensorflow
7476,CVE-2021-29565,https://github.com/tensorflow/tensorflow/commit/faa76f39014ed3b5e2c158593b1335522e573c7f,tensorflow,faa76f39014ed3b5e2c158593b1335522e573c7f,https://github.com//tensorflow/tensorflow
7477,CVE-2021-29566,https://github.com/tensorflow/tensorflow/commit/3f6fe4dfef6f57e768260b48166c27d148f3015f,tensorflow,3f6fe4dfef6f57e768260b48166c27d148f3015f,https://github.com//tensorflow/tensorflow
7478,CVE-2021-29567,https://github.com/tensorflow/tensorflow/commit/7ae2af34087fb4b5c8915279efd03da3b81028bc,tensorflow,7ae2af34087fb4b5c8915279efd03da3b81028bc,https://github.com//tensorflow/tensorflow
7479,CVE-2021-29568,https://github.com/tensorflow/tensorflow/commit/5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,tensorflow,5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,https://github.com//tensorflow/tensorflow
7480,CVE-2021-29569,https://github.com/tensorflow/tensorflow/commit/ef0c008ee84bad91ec6725ddc42091e19a30cf0e,tensorflow,ef0c008ee84bad91ec6725ddc42091e19a30cf0e,https://github.com//tensorflow/tensorflow
7481,CVE-2021-29570,https://github.com/tensorflow/tensorflow/commit/dcd7867de0fea4b72a2b34bd41eb74548dc23886,tensorflow,dcd7867de0fea4b72a2b34bd41eb74548dc23886,https://github.com//tensorflow/tensorflow
7482,CVE-2021-29571,https://github.com/tensorflow/tensorflow/commit/79865b542f9ffdc9caeb255631f7c56f1d4b6517,tensorflow,79865b542f9ffdc9caeb255631f7c56f1d4b6517,https://github.com//tensorflow/tensorflow
7483,CVE-2021-29572,https://github.com/tensorflow/tensorflow/commit/f7cc8755ac6683131fdfa7a8a121f9d7a9dec6fb,tensorflow,f7cc8755ac6683131fdfa7a8a121f9d7a9dec6fb,https://github.com//tensorflow/tensorflow
7484,CVE-2021-29573,https://github.com/tensorflow/tensorflow/commit/376c352a37ce5a68b721406dc7e77ac4b6cf483d,tensorflow,376c352a37ce5a68b721406dc7e77ac4b6cf483d,https://github.com//tensorflow/tensorflow
7485,CVE-2021-29574,https://github.com/tensorflow/tensorflow/commit/a3d9f9be9ac2296615644061b40cefcee341dcc4,tensorflow,a3d9f9be9ac2296615644061b40cefcee341dcc4,https://github.com//tensorflow/tensorflow
7486,CVE-2021-29575,https://github.com/tensorflow/tensorflow/commit/ecf768cbe50cedc0a45ce1ee223146a3d3d26d23,tensorflow,ecf768cbe50cedc0a45ce1ee223146a3d3d26d23,https://github.com//tensorflow/tensorflow
7487,CVE-2021-29576,https://github.com/tensorflow/tensorflow/commit/63c6a29d0f2d692b247f7bf81f8732d6442fad09,tensorflow,63c6a29d0f2d692b247f7bf81f8732d6442fad09,https://github.com//tensorflow/tensorflow
7488,CVE-2021-29577,https://github.com/tensorflow/tensorflow/commit/6fc9141f42f6a72180ecd24021c3e6b36165fe0d,tensorflow,6fc9141f42f6a72180ecd24021c3e6b36165fe0d,https://github.com//tensorflow/tensorflow
7489,CVE-2021-29578,https://github.com/tensorflow/tensorflow/commit/12c727cee857fa19be717f336943d95fca4ffe4f,tensorflow,12c727cee857fa19be717f336943d95fca4ffe4f,https://github.com//tensorflow/tensorflow
7490,CVE-2021-29579,https://github.com/tensorflow/tensorflow/commit/a74768f8e4efbda4def9f16ee7e13cf3922ac5f7,tensorflow,a74768f8e4efbda4def9f16ee7e13cf3922ac5f7,https://github.com//tensorflow/tensorflow
7491,CVE-2021-29580,https://github.com/tensorflow/tensorflow/commit/32fdcbff9d06d010d908fcc4bd4b36eb3ce15925,tensorflow,32fdcbff9d06d010d908fcc4bd4b36eb3ce15925,https://github.com//tensorflow/tensorflow
7492,CVE-2021-29581,https://github.com/tensorflow/tensorflow/commit/b1b323042264740c398140da32e93fb9c2c9f33e,tensorflow,b1b323042264740c398140da32e93fb9c2c9f33e,https://github.com//tensorflow/tensorflow
7493,CVE-2021-29582,https://github.com/tensorflow/tensorflow/commit/5899741d0421391ca878da47907b1452f06aaf1b,tensorflow,5899741d0421391ca878da47907b1452f06aaf1b,https://github.com//tensorflow/tensorflow
7494,CVE-2021-29583,https://github.com/tensorflow/tensorflow/commit/6972f9dfe325636b3db4e0bc517ee22a159365c0,tensorflow,6972f9dfe325636b3db4e0bc517ee22a159365c0,https://github.com//tensorflow/tensorflow
7495,CVE-2021-29584,https://github.com/tensorflow/tensorflow/commit/4c0ee937c0f61c4fc5f5d32d9bb4c67428012a60,tensorflow,4c0ee937c0f61c4fc5f5d32d9bb4c67428012a60,https://github.com//tensorflow/tensorflow
7496,CVE-2021-29585,https://github.com/tensorflow/tensorflow/commit/49847ae69a4e1a97ae7f2db5e217c77721e37948,tensorflow,49847ae69a4e1a97ae7f2db5e217c77721e37948,https://github.com//tensorflow/tensorflow
7497,CVE-2021-29586,https://github.com/tensorflow/tensorflow/commit/5f7975d09eac0f10ed8a17dbb6f5964977725adc,tensorflow,5f7975d09eac0f10ed8a17dbb6f5964977725adc,https://github.com//tensorflow/tensorflow
7498,CVE-2021-29587,https://github.com/tensorflow/tensorflow/commit/0d45ea1ca641b21b73bcf9c00e0179cda284e7e7,tensorflow,0d45ea1ca641b21b73bcf9c00e0179cda284e7e7,https://github.com//tensorflow/tensorflow
7499,CVE-2021-29588,https://github.com/tensorflow/tensorflow/commit/801c1c6be5324219689c98e1bd3e0ca365ee834d,tensorflow,801c1c6be5324219689c98e1bd3e0ca365ee834d,https://github.com//tensorflow/tensorflow
7500,CVE-2021-29589,https://github.com/tensorflow/tensorflow/commit/8e45822aa0b9f5df4b4c64f221e64dc930a70a9d,tensorflow,8e45822aa0b9f5df4b4c64f221e64dc930a70a9d,https://github.com//tensorflow/tensorflow
7501,CVE-2021-29590,https://github.com/tensorflow/tensorflow/commit/953f28dca13c92839ba389c055587cfe6c723578,tensorflow,953f28dca13c92839ba389c055587cfe6c723578,https://github.com//tensorflow/tensorflow
7502,CVE-2021-29591,https://github.com/tensorflow/tensorflow/commit/9c1dc920d8ffb4893d6c9d27d1f039607b326743,tensorflow,9c1dc920d8ffb4893d6c9d27d1f039607b326743,https://github.com//tensorflow/tensorflow
7503,CVE-2021-29591,https://github.com/tensorflow/tensorflow/commit/c6173f5fe66cdbab74f4f869311fe6aae2ba35f4,tensorflow,c6173f5fe66cdbab74f4f869311fe6aae2ba35f4,https://github.com//tensorflow/tensorflow
7504,CVE-2021-29592,https://github.com/tensorflow/tensorflow/commit/f8378920345f4f4604202d4ab15ef64b2aceaa16,tensorflow,f8378920345f4f4604202d4ab15ef64b2aceaa16,https://github.com//tensorflow/tensorflow
7505,CVE-2021-29593,https://github.com/tensorflow/tensorflow/commit/2c74674348a4708ced58ad6eb1b23354df8ee044,tensorflow,2c74674348a4708ced58ad6eb1b23354df8ee044,https://github.com//tensorflow/tensorflow
7506,CVE-2021-29594,https://github.com/tensorflow/tensorflow/commit/ff489d95a9006be080ad14feb378f2b4dac35552,tensorflow,ff489d95a9006be080ad14feb378f2b4dac35552,https://github.com//tensorflow/tensorflow
7507,CVE-2021-29595,https://github.com/tensorflow/tensorflow/commit/106d8f4fb89335a2c52d7c895b7a7485465ca8d9,tensorflow,106d8f4fb89335a2c52d7c895b7a7485465ca8d9,https://github.com//tensorflow/tensorflow
7508,CVE-2021-29596,https://github.com/tensorflow/tensorflow/commit/f61c57bd425878be108ec787f4d96390579fb83e,tensorflow,f61c57bd425878be108ec787f4d96390579fb83e,https://github.com//tensorflow/tensorflow
7509,CVE-2021-29597,https://github.com/tensorflow/tensorflow/commit/6d36ba65577006affb272335b7c1abd829010708,tensorflow,6d36ba65577006affb272335b7c1abd829010708,https://github.com//tensorflow/tensorflow
7510,CVE-2021-29598,https://github.com/tensorflow/tensorflow/commit/6841e522a3e7d48706a02e8819836e809f738682,tensorflow,6841e522a3e7d48706a02e8819836e809f738682,https://github.com//tensorflow/tensorflow
7511,CVE-2021-29599,https://github.com/tensorflow/tensorflow/commit/b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,tensorflow,b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,https://github.com//tensorflow/tensorflow
7512,CVE-2021-29600,https://github.com/tensorflow/tensorflow/commit/3ebedd7e345453d68e279cfc3e4072648e5e12e5,tensorflow,3ebedd7e345453d68e279cfc3e4072648e5e12e5,https://github.com//tensorflow/tensorflow
7513,CVE-2021-29601,https://github.com/tensorflow/tensorflow/commit/4253f96a58486ffe84b61c0415bb234a4632ee73,tensorflow,4253f96a58486ffe84b61c0415bb234a4632ee73,https://github.com//tensorflow/tensorflow
7514,CVE-2021-29602,https://github.com/tensorflow/tensorflow/commit/cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,tensorflow,cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,https://github.com//tensorflow/tensorflow
7515,CVE-2021-29603,https://github.com/tensorflow/tensorflow/commit/c59c37e7b2d563967da813fa50fe20b21f4da683,tensorflow,c59c37e7b2d563967da813fa50fe20b21f4da683,https://github.com//tensorflow/tensorflow
7516,CVE-2021-29604,https://github.com/tensorflow/tensorflow/commit/5117e0851348065ed59c991562c0ec80d9193db2,tensorflow,5117e0851348065ed59c991562c0ec80d9193db2,https://github.com//tensorflow/tensorflow
7517,CVE-2021-29605,https://github.com/tensorflow/tensorflow/commit/7c8cc4ec69cd348e44ad6a2699057ca88faad3e5,tensorflow,7c8cc4ec69cd348e44ad6a2699057ca88faad3e5,https://github.com//tensorflow/tensorflow
7518,CVE-2021-29606,https://github.com/tensorflow/tensorflow/commit/ae2daeb45abfe2c6dda539cf8d0d6f653d3ef412,tensorflow,ae2daeb45abfe2c6dda539cf8d0d6f653d3ef412,https://github.com//tensorflow/tensorflow
7519,CVE-2021-29607,https://github.com/tensorflow/tensorflow/commit/ba6822bd7b7324ba201a28b2f278c29a98edbef2,tensorflow,ba6822bd7b7324ba201a28b2f278c29a98edbef2,https://github.com//tensorflow/tensorflow
7520,CVE-2021-29607,https://github.com/tensorflow/tensorflow/commit/f6fde895ef9c77d848061c0517f19d0ec2682f3a,tensorflow,f6fde895ef9c77d848061c0517f19d0ec2682f3a,https://github.com//tensorflow/tensorflow
7521,CVE-2021-29608,https://github.com/tensorflow/tensorflow/commit/c4d7afb6a5986b04505aca4466ae1951686c80f6,tensorflow,c4d7afb6a5986b04505aca4466ae1951686c80f6,https://github.com//tensorflow/tensorflow
7522,CVE-2021-29608,https://github.com/tensorflow/tensorflow/commit/f94ef358bb3e91d517446454edff6535bcfe8e4a,tensorflow,f94ef358bb3e91d517446454edff6535bcfe8e4a,https://github.com//tensorflow/tensorflow
7523,CVE-2021-29608,https://github.com/tensorflow/tensorflow/commit/b761c9b652af2107cfbc33efd19be0ce41daa33e,tensorflow,b761c9b652af2107cfbc33efd19be0ce41daa33e,https://github.com//tensorflow/tensorflow
7524,CVE-2021-29609,https://github.com/tensorflow/tensorflow/commit/41727ff06111117bdf86b37db198217fd7a143cc,tensorflow,41727ff06111117bdf86b37db198217fd7a143cc,https://github.com//tensorflow/tensorflow
7525,CVE-2021-29609,https://github.com/tensorflow/tensorflow/commit/6fd02f44810754ae7481838b6a67c5df7f909ca3,tensorflow,6fd02f44810754ae7481838b6a67c5df7f909ca3,https://github.com//tensorflow/tensorflow
7526,CVE-2021-29610,https://github.com/tensorflow/tensorflow/commit/c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9,tensorflow,c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9,https://github.com//tensorflow/tensorflow
7527,CVE-2021-29611,https://github.com/tensorflow/tensorflow/commit/1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,tensorflow,1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,https://github.com//tensorflow/tensorflow
7528,CVE-2021-29612,https://github.com/tensorflow/tensorflow/commit/ba6822bd7b7324ba201a28b2f278c29a98edbef2,tensorflow,ba6822bd7b7324ba201a28b2f278c29a98edbef2,https://github.com//tensorflow/tensorflow
7529,CVE-2021-29612,https://github.com/tensorflow/tensorflow/commit/0ab290774f91a23bebe30a358fde4e53ab4876a0,tensorflow,0ab290774f91a23bebe30a358fde4e53ab4876a0,https://github.com//tensorflow/tensorflow
7530,CVE-2021-29613,https://github.com/tensorflow/tensorflow/commit/14607c0707040d775e06b6817325640cb4b5864c,tensorflow,14607c0707040d775e06b6817325640cb4b5864c,https://github.com//tensorflow/tensorflow
7531,CVE-2021-29613,https://github.com/tensorflow/tensorflow/commit/4504a081af71514bb1828048363e6540f797005b,tensorflow,4504a081af71514bb1828048363e6540f797005b,https://github.com//tensorflow/tensorflow
7532,CVE-2021-29614,https://github.com/tensorflow/tensorflow/commit/698e01511f62a3c185754db78ebce0eee1f0184d,tensorflow,698e01511f62a3c185754db78ebce0eee1f0184d,https://github.com//tensorflow/tensorflow
7533,CVE-2021-29615,https://github.com/tensorflow/tensorflow/commit/e07e1c3d26492c06f078c7e5bf2d138043e199c1,tensorflow,e07e1c3d26492c06f078c7e5bf2d138043e199c1,https://github.com//tensorflow/tensorflow
7534,CVE-2021-29616,https://github.com/tensorflow/tensorflow/commit/e6340f0665d53716ef3197ada88936c2a5f7a2d3,tensorflow,e6340f0665d53716ef3197ada88936c2a5f7a2d3,https://github.com//tensorflow/tensorflow
7535,CVE-2021-29617,https://github.com/tensorflow/tensorflow/commit/890f7164b70354c57d40eda52dcdd7658677c09f,tensorflow,890f7164b70354c57d40eda52dcdd7658677c09f,https://github.com//tensorflow/tensorflow
