id,cve_id,commit_url,project_name,commit_id,repo_url,parent_commit_id
12187,CVE-2023-30625,https://github.com/rudderlabs/rudder-server/commit/2f956b7eb3d5eb2de3e79d7df2c87405af25071e,rudder-server,2f956b7eb3d5eb2de3e79d7df2c87405af25071e,https://github.com//rudderlabs/rudder-server,4741989750b8a1ef12c7acf2f10d45ee4453ef5f
12188,CVE-2023-30626,https://github.com/jellyfin/jellyfin/commit/82ad2633fdfb1c37a158057c7935f83e1129eda7,jellyfin,82ad2633fdfb1c37a158057c7935f83e1129eda7,https://github.com//jellyfin/jellyfin,d5a8419bc52ba06c070012849ba166dd2fbff8b0
12190,CVE-2023-30628,https://github.com/kiwitcms/enterprise/commit/e39f7e156fdaf6fec09a15ea6f4e8fec8cdbf751,enterprise,e39f7e156fdaf6fec09a15ea6f4e8fec8cdbf751,https://github.com//kiwitcms/enterprise,7e9f6df49a87266f6fa3a3f6a2b356ef421c153e
12191,CVE-2023-30628,https://github.com/kiwitcms/Kiwi/commit/834c86dfd1b2492ccad7ebbfd6304bfec895fed2,Kiwi,834c86dfd1b2492ccad7ebbfd6304bfec895fed2,https://github.com//kiwitcms/Kiwi,b47c8661cf97d256eea455f0b8ebf4812d71cafa
12192,CVE-2023-30629,https://github.com/vyperlang/vyper/commit/851f7a1b3aa2a36fd041e3d0ed38f9355a58c8ae,vyper,851f7a1b3aa2a36fd041e3d0ed38f9355a58c8ae,https://github.com//vyperlang/vyper,25781f64bb903e0fce3291d066d65cebb42cbb56
12193,CVE-2023-3067,https://github.com/zadam/trilium/commit/4c3fcc3ea6f37debcb87ac1a7f5698c27be0e67b,trilium,4c3fcc3ea6f37debcb87ac1a7f5698c27be0e67b,https://github.com//zadam/trilium,5ad47d38665fbb78847cc01514607047dd3fa341
12194,CVE-2023-3069,https://github.com/tsolucio/corebos/commit/e3dabd74c68646bb54538d66411fc1e633ec454b,corebos,e3dabd74c68646bb54538d66411fc1e633ec454b,https://github.com//tsolucio/corebos,e76790607ffd262bb19eaa86bf2d520576500226
12195,CVE-2023-3070,https://github.com/tsolucio/corebos/commit/b3a7a26c60117d7859b8d77b57fd5771a038c93a,corebos,b3a7a26c60117d7859b8d77b57fd5771a038c93a,https://github.com//tsolucio/corebos,e3dabd74c68646bb54538d66411fc1e633ec454b
12196,CVE-2023-3071,https://github.com/tsolucio/corebos/commit/5e87fbc4292cf7a96fa5139ede88f4baefad104b,corebos,5e87fbc4292cf7a96fa5139ede88f4baefad104b,https://github.com//tsolucio/corebos,b3a7a26c60117d7859b8d77b57fd5771a038c93a
12197,CVE-2023-3073,https://github.com/tsolucio/corebos/commit/e87f77c64061b43186c80ad1b50d313c67d7f6cf,corebos,e87f77c64061b43186c80ad1b50d313c67d7f6cf,https://github.com//tsolucio/corebos,5e87fbc4292cf7a96fa5139ede88f4baefad104b
12198,CVE-2023-3074,https://github.com/tsolucio/corebos/commit/659e328c06a127249e651100d2bc7ec1d2dd8533,corebos,659e328c06a127249e651100d2bc7ec1d2dd8533,https://github.com//tsolucio/corebos,e87f77c64061b43186c80ad1b50d313c67d7f6cf
12199,CVE-2023-3075,https://github.com/tsolucio/corebos/commit/2e415fb4613bc4122578dad5f40c6f819c228a48,corebos,2e415fb4613bc4122578dad5f40c6f819c228a48,https://github.com//tsolucio/corebos,659e328c06a127249e651100d2bc7ec1d2dd8533
12200,CVE-2023-30797,https://github.com/Netflix/lemur/commit/666d853212174ee7f4e6f8b3b4b389ede1872238,lemur,666d853212174ee7f4e6f8b3b4b389ede1872238,https://github.com//Netflix/lemur,f5c0c643ab2cfee2c672b0059702759bfc29913b
12201,CVE-2023-30798,https://github.com/encode/starlette/commit/8c74c2c8dba7030154f8af18e016136bea1938fa,starlette,8c74c2c8dba7030154f8af18e016136bea1938fa,https://github.com//encode/starlette,5771a78c14d577bd1743ed2e948c91589dd30e20
12202,CVE-2023-3083,https://github.com/nilsteampassnet/teampass/commit/79731553fa305d45dabb7a227f3074d56d7c94c1,teampass,79731553fa305d45dabb7a227f3074d56d7c94c1,https://github.com//nilsteampassnet/teampass,2b998b6a0f69df7bf98d2c148238e75f0f8bd402
12203,CVE-2023-30837,https://github.com/vyperlang/vyper/commit/0bb7203b584e771b23536ba065a6efda457161bb,vyper,0bb7203b584e771b23536ba065a6efda457161bb,https://github.com//vyperlang/vyper,4f1a98a4291beef2c00147d7101d13162a561e96
12204,CVE-2023-30838,https://github.com/PrestaShop/PrestaShop/commit/dc682192df0e4b0d656a8e645b29ca1b9dbe3693,PrestaShop,dc682192df0e4b0d656a8e645b29ca1b9dbe3693,https://github.com//PrestaShop/PrestaShop,0f2a9b7fdd42d1dd3b21d4fad586a849642f3c30
12205,CVE-2023-30838,https://github.com/PrestaShop/PrestaShop/commit/46408ae4b02f3b8b1bb6e9dc63af5bcd858abd9c,PrestaShop,46408ae4b02f3b8b1bb6e9dc63af5bcd858abd9c,https://github.com//PrestaShop/PrestaShop,d1d27dc371599713c912b71bc2a455cacd7f2149
12206,CVE-2023-30839,https://github.com/PrestaShop/PrestaShop/commit/d1d27dc371599713c912b71bc2a455cacd7f2149,PrestaShop,d1d27dc371599713c912b71bc2a455cacd7f2149,https://github.com//PrestaShop/PrestaShop,023d9f19c2cafb644dcc4ab8f1121984d499770d
12207,CVE-2023-30839,https://github.com/PrestaShop/PrestaShop/commit/0f2a9b7fdd42d1dd3b21d4fad586a849642f3c30,PrestaShop,0f2a9b7fdd42d1dd3b21d4fad586a849642f3c30,https://github.com//PrestaShop/PrestaShop,82cebe6c40e724782925dfeaa56dd22b31eb144b
12208,CVE-2023-3084,https://github.com/nilsteampassnet/teampass/commit/61b9b7d4e33bbaad2cd61a7ee988f9c22298bf1a,teampass,61b9b7d4e33bbaad2cd61a7ee988f9c22298bf1a,https://github.com//nilsteampassnet/teampass,79731553fa305d45dabb7a227f3074d56d7c94c1
12209,CVE-2023-30840,https://github.com/fluid-cloudnative/fluid/commit/91c05c32db131997b5ca065e869c9918a125c149,fluid,91c05c32db131997b5ca065e869c9918a125c149,https://github.com//fluid-cloudnative/fluid,5588b1f212e8fa8e6457c7f1cd67c931329187f1
12210,CVE-2023-30840,https://github.com/fluid-cloudnative/fluid/commit/77c8110a3d1ec077ae2bce6bd88d296505db1550,fluid,77c8110a3d1ec077ae2bce6bd88d296505db1550,https://github.com//fluid-cloudnative/fluid,1cc14b31b96aa07aa057e3f481e21c539110c2c5
12211,CVE-2023-30845,https://github.com/GoogleCloudPlatform/esp-v2/commit/e95670146f5e96bb5565b0a9c1e153886b3e04ce,esp-v2,e95670146f5e96bb5565b0a9c1e153886b3e04ce,https://github.com//GoogleCloudPlatform/esp-v2,75d081969e7b2b8ef7eec146f8b7e4b22ec545de
12212,CVE-2023-30845,https://github.com/GoogleCloudPlatform/esp-v2/commit/0bcdfc024ce96b34db4e1b4f2211b509d9be93cd,esp-v2,0bcdfc024ce96b34db4e1b4f2211b509d9be93cd,https://github.com//GoogleCloudPlatform/esp-v2,8f73d48ac60a04bfcd9ab3f1a22690b378ff12bd
12213,CVE-2023-30845,https://github.com/GoogleCloudPlatform/esp-v2/commit/e98061ee4527a564506ba4e814c0ecf324dc2c6f,esp-v2,e98061ee4527a564506ba4e814c0ecf324dc2c6f,https://github.com//GoogleCloudPlatform/esp-v2,e95670146f5e96bb5565b0a9c1e153886b3e04ce
12214,CVE-2023-30846,https://github.com/microsoft/typed-rest-client/commit/f9ff755631b982ee1303dfc3e3c823d0d31233e8,typed-rest-client,f9ff755631b982ee1303dfc3e3c823d0d31233e8,https://github.com//microsoft/typed-rest-client,e4b9bf2a73677c56e124ecc963ef7a8677d3d738
12215,CVE-2023-30847,https://github.com/h2o/h2o/commit/f010336bab162839df43d9e87570897466c97e33,h2o,f010336bab162839df43d9e87570897466c97e33,https://github.com//h2o/h2o,43cf4e6c6d86314ab1bfad165572bd0176c5d624
12216,CVE-2023-30848,https://github.com/pimcore/pimcore/commit/25ad8674886f2b938243cbe13e33e204a2e35cc3.patch,pimcore,25ad8674886f2b938243cbe13e33e204a2e35cc3,https://github.com//pimcore/pimcore,4e5743880048d000d1acb90621e68e43503ee48a
12217,CVE-2023-30849,https://github.com/pimcore/pimcore/commit/c6c80905e58c7724c776f980570a56df7016c6d1.patch,pimcore,c6c80905e58c7724c776f980570a56df7016c6d1,https://github.com//pimcore/pimcore,0bec0dca6a979ffa4992472c0aba86d2c5599846
12218,CVE-2023-3085,https://github.com/x-wrt/luci/commit/24d7da2416b9ab246825c33c213fe939a89b369c,luci,24d7da2416b9ab246825c33c213fe939a89b369c,https://github.com//x-wrt/luci,debc3d396ae0340c7ee221a4fb45a5600d348ed1
12219,CVE-2023-30850,https://github.com/pimcore/pimcore/commit/7e32cc28145274ddfc30fb791012d26c1278bd38.patch,pimcore,7e32cc28145274ddfc30fb791012d26c1278bd38,https://github.com//pimcore/pimcore,707cff5bbb516636cb127769963ad5dc4eaaff08
12220,CVE-2023-30852,https://github.com/pimcore/pimcore/commit/498cadec2292f7842fb10612068ac78496e884b4.patch,pimcore,498cadec2292f7842fb10612068ac78496e884b4,https://github.com//pimcore/pimcore,deae04d25fa6e28fcd0bc8cae18ed49f81be6375
12221,CVE-2023-30855,https://github.com/pimcore/pimcore/commit/f1d904094700b513c4756904fa2b1e19d08d890e.patch,pimcore,f1d904094700b513c4756904fa2b1e19d08d890e,https://github.com//pimcore/pimcore,9fc674892b8b53103098b9524705074a45e7f773
12222,CVE-2023-30857,https://github.com/aedart/ion/commit/c3e2ee08710d4164d796ecb66ed291335dae9291,ion,c3e2ee08710d4164d796ecb66ed291335dae9291,https://github.com//aedart/ion,300421f269959af1198b3757c4bd5f24df699f98
12223,CVE-2023-3086,https://github.com/nilsteampassnet/teampass/commit/1c0825b67eb8f8b5ecc418ff7614423a275e6a79,teampass,1c0825b67eb8f8b5ecc418ff7614423a275e6a79,https://github.com//nilsteampassnet/teampass,61b9b7d4e33bbaad2cd61a7ee988f9c22298bf1a
12224,CVE-2023-30861,https://github.com/pallets/flask/commit/70f906c51ce49c485f1d355703e9cc3386b1cc2b,flask,70f906c51ce49c485f1d355703e9cc3386b1cc2b,https://github.com//pallets/flask,9532cba45d2339e90ebf04f178b1e4f2064e7328
12225,CVE-2023-30861,https://github.com/pallets/flask/commit/afd63b16170b7c047f5758eb910c416511e9c965,flask,afd63b16170b7c047f5758eb910c416511e9c965,https://github.com//pallets/flask,a6367dac747c1e149c60767eee7e8aa9c281c58e
12229,CVE-2023-3109,https://github.com/admidio/admidio/commit/a7c211b835cafe1158932fbfcff9e5552e57510a,admidio,a7c211b835cafe1158932fbfcff9e5552e57510a,https://github.com//admidio/admidio,4715ceafb35a7d1c264f7957dd3b5d212222f270
12230,CVE-2023-31123,https://github.com/effectindex/tripreporter/commit/bd80ba833b9023d39ca22e29874296c8729dd53b,tripreporter,bd80ba833b9023d39ca22e29874296c8729dd53b,https://github.com//effectindex/tripreporter,b6a510f05443d85451e8660c9f7d40d5ad4d4f49
12231,CVE-2023-31125,https://github.com/socketio/engine.io/commit/fc480b4f305e16fe5972cf337d055e598372dc44,engine.io,fc480b4f305e16fe5972cf337d055e598372dc44,https://github.com//socketio/engine.io,014195118535669af0ad3bde38a76601dafa4d81
12232,CVE-2023-31126,https://github.com/xwiki/xwiki-commons/commit/0b8e9c45b7e7457043938f35265b2aa5adc76a68,xwiki-commons,0b8e9c45b7e7457043938f35265b2aa5adc76a68,https://github.com//xwiki/xwiki-commons,8c82fc6ff997fca7e2b524f3a125fef7ec6c987c
12234,CVE-2023-31128,https://github.com/nextcloud/cookbook/commit/a46d98559e2c64292da9ffb06138cccc2e50ae1b,cookbook,a46d98559e2c64292da9ffb06138cccc2e50ae1b,https://github.com//nextcloud/cookbook,7097b16872e872b8a7a9605f39710df9a4154f4f
12236,CVE-2023-31133,https://github.com/TryGhost/Ghost/commit/b3caf16005289cc9909488391b4a26f3f4a66a90,Ghost,b3caf16005289cc9909488391b4a26f3f4a66a90,https://github.com//TryGhost/Ghost,514c8917c09471528fe60c4a7184a6bcc97b6c81
12237,CVE-2023-31134,https://www.github.com/tauri-apps/tauri/commit/fa90214b052b1a5d38d54fbf1ca422b4c37cfd1f,Ghost,fa90214b052b1a5d38d54fbf1ca422b4c37cfd1f,https://www.github.com//tauri-apps/tauri,34e03b8455a3b35a8717cb44ea03b28bc796a88a
12238,CVE-2023-31134,https://www.github.com/tauri-apps/tauri/commit/58ea0b45268dbd46cbac0ebb0887353d057ca767,Ghost,58ea0b45268dbd46cbac0ebb0887353d057ca767,https://www.github.com//tauri-apps/tauri,e4159d4a1bd487907a588490aaff515a184a9d19
12239,CVE-2023-31136,https://github.com/vapor/postgres-nio/commit/2df54bc94607f44584ae6ffa74e3cd754fffafc7,postgres-nio,2df54bc94607f44584ae6ffa74e3cd754fffafc7,https://github.com//vapor/postgres-nio,dd1b740fff3847c594bc258f834356e53b87f9de
12240,CVE-2023-31137,https://github.com/samboy/MaraDNS/commit/bab062bde40b2ae8a91eecd522e84d8b993bab58,MaraDNS,bab062bde40b2ae8a91eecd522e84d8b993bab58,https://github.com//samboy/MaraDNS,20b7ac02ad5dc15ca66421815cc4227636d98397
12241,CVE-2023-31143,https://github.com/mage-ai/mage-ai/commit/f63cd00f6a3be372397d37a4c9a49bfaf50d7650,mage-ai,f63cd00f6a3be372397d37a4c9a49bfaf50d7650,https://github.com//mage-ai/mage-ai,e16a64962d540046b1210b5b749897cf600f0ed3
12242,CVE-2023-31144,https://github.com/craftcms/cms/commit/52bd161614620edbab2d24d078ca9ebca2528442,cms,52bd161614620edbab2d24d078ca9ebca2528442,https://github.com//craftcms/cms,5d6e77d94c1c6b009f08ff0a2846965f37b1f6a7
12243,CVE-2023-31146,https://github.com/vyperlang/vyper/commit/4f8289a81206f767df1900ac48f485d90fc87edb,vyper,4f8289a81206f767df1900ac48f485d90fc87edb,https://github.com//vyperlang/vyper,92c32f8e61677f7bbd6fd95ada0b7a45da594513
12244,CVE-2023-31285,https://github.com/serenity-is/Serenity/commit/11b9d267f840513d04b4f4d4876de7823a6e48d2,Serenity,11b9d267f840513d04b4f4d4876de7823a6e48d2,https://github.com//serenity-is/Serenity,7197b4385d354d59e5107d7b049a8f1486f0caa9
12245,CVE-2023-31286,https://github.com/serenity-is/Serenity/commit/11b9d267f840513d04b4f4d4876de7823a6e48d2,Serenity,11b9d267f840513d04b4f4d4876de7823a6e48d2,https://github.com//serenity-is/Serenity,7197b4385d354d59e5107d7b049a8f1486f0caa9
12246,CVE-2023-31287,https://github.com/serenity-is/Serenity/commit/11b9d267f840513d04b4f4d4876de7823a6e48d2,Serenity,11b9d267f840513d04b4f4d4876de7823a6e48d2,https://github.com//serenity-is/Serenity,7197b4385d354d59e5107d7b049a8f1486f0caa9
12247,CVE-2023-3142,https://github.com/microweber/microweber/commit/42efa981a2239d042d910069952d6276497bdcf1,microweber,42efa981a2239d042d910069952d6276497bdcf1,https://github.com//microweber/microweber,21d5b03e9bfc247956261f1dbc1d8ab77f9080ae
12248,CVE-2023-31436,https://github.com/torvalds/linux/commit/3037933448f60f9acb705997eae62013ecb81e0d,linux,3037933448f60f9acb705997eae62013ecb81e0d,https://github.com//torvalds/linux,829cca4d1783088e43bace57a555044cc937c554
12249,CVE-2023-31470,https://github.com/pymumu/smartdns/commit/56d0332bf91104cfc877635f6c82e9348587df04,smartdns,56d0332bf91104cfc877635f6c82e9348587df04,https://github.com//pymumu/smartdns,e38d5eaecca631ebc9b66e2c37e1986f2d58c27b
12250,CVE-2023-3153,https://github.com/ovn-org/ovn/commit/9a3f7ed905e525ebdcb14541e775211cbb0203bd,ovn,9a3f7ed905e525ebdcb14541e775211cbb0203bd,https://github.com//ovn-org/ovn,6e67469beb4b8ccdf682c3244ab0c84c4fcaae2b
12251,CVE-2023-31544,https://github.com/alkacon/opencms-core/commit/21bfbeaf6b038e2c03bb421ce7f0933dd7a7633e,opencms-core,21bfbeaf6b038e2c03bb421ce7f0933dd7a7633e,https://github.com//alkacon/opencms-core,05c0645760d9ca0fd34b3b44af3d821fd8ebe247
12253,CVE-2023-3161,https://github.com/torvalds/linux/commit/2b09d5d364986f724f17001ccfe4126b9b43a0be,linux,2b09d5d364986f724f17001ccfe4126b9b43a0be,https://github.com//torvalds/linux,ee9fffdc3887a46eab3209bc46b228b543c75fa6
12254,CVE-2023-31714,https://github.com/waqaskanju/Chitor-CMS/commit/69d34420ad382c91b0c285432418c1b0810128c1,Chitor-CMS,69d34420ad382c91b0c285432418c1b0810128c1,https://github.com//waqaskanju/Chitor-CMS,a734972a0100c4996504d2d4d652c062252edce5
12255,CVE-2023-3172,https://github.com/froxlor/froxlor/commit/da810ea95393dfaec68a70e30b7c887c50563a7e,froxlor,da810ea95393dfaec68a70e30b7c887c50563a7e,https://github.com//froxlor/froxlor,51b6e067e8c39b6af9c9d2fea80cd0aec2063d79
12256,CVE-2023-3173,https://github.com/froxlor/froxlor/commit/464216072456efb35b4541c58e7016463dfbd9a6,froxlor,464216072456efb35b4541c58e7016463dfbd9a6,https://github.com//froxlor/froxlor,78a259ef3b0451f36bd323a20da15a06d9ad683d
12257,CVE-2023-31779,https://github.com/wekan/wekan/commit/47ac33d6c234359c31d9b5eae49ed3e793907279,wekan,47ac33d6c234359c31d9b5eae49ed3e793907279,https://github.com//wekan/wekan,ce35799506d2e71e6c2ac8a768b617d8e44e5f95
12258,CVE-2023-3188,https://github.com/owncast/owncast/commit/f40135dbf28093864482f9662c23e478ea192b16,owncast,f40135dbf28093864482f9662c23e478ea192b16,https://github.com//owncast/owncast,b8fe446152be0c3be33a4423eff623c0b6605a31
12259,CVE-2023-3190,https://github.com/nilsteampassnet/teampass/commit/241dbd4159a5d63b55af426464d30dbb53925705,teampass,241dbd4159a5d63b55af426464d30dbb53925705,https://github.com//nilsteampassnet/teampass,774985f62f080715774604927fba2cb6ef701612
12260,CVE-2023-3191,https://github.com/nilsteampassnet/teampass/commit/241dbd4159a5d63b55af426464d30dbb53925705,teampass,241dbd4159a5d63b55af426464d30dbb53925705,https://github.com//nilsteampassnet/teampass,774985f62f080715774604927fba2cb6ef701612
12261,CVE-2023-3192,https://github.com/froxlor/froxlor/commit/94d9c3eedf31bc8447e3aa349e32880dde02ee52,froxlor,94d9c3eedf31bc8447e3aa349e32880dde02ee52,https://github.com//froxlor/froxlor,f9f104847762ce2c6508c15d808062e2fc59430f
12262,CVE-2023-3195,https://github.com/ImageMagick/ImageMagick/commit/f620340935777b28fa3f7b0ed7ed6bd86946934c,ImageMagick,f620340935777b28fa3f7b0ed7ed6bd86946934c,https://github.com//ImageMagick/ImageMagick,18e15da2dc6ceae05e95077f85e9d67dac31c5d8
12263,CVE-2023-3195,https://github.com/ImageMagick/ImageMagick6/commit/85a370c79afeb45a97842b0959366af5236e9023,ImageMagick6,85a370c79afeb45a97842b0959366af5236e9023,https://github.com//ImageMagick/ImageMagick6,01e79c207608bb7eacd4b6710663213773684dcd
12264,CVE-2023-32058,https://github.com/vyperlang/vyper/commit/3de1415ee77a9244eb04bdb695e249d3ec9ed868,vyper,3de1415ee77a9244eb04bdb695e249d3ec9ed868,https://github.com//vyperlang/vyper,4f8289a81206f767df1900ac48f485d90fc87edb
12265,CVE-2023-32059,https://github.com/vyperlang/vyper/commit/c3e68c302aa6e1429946473769dd1232145822ac,vyper,c3e68c302aa6e1429946473769dd1232145822ac,https://github.com//vyperlang/vyper,3de1415ee77a9244eb04bdb695e249d3ec9ed868
12266,CVE-2023-32062,https://github.com/oroinc/OroCalendarBundle/commit/460a8ffb63b10c76f2fa26d53512164851c4909b,OroCalendarBundle,460a8ffb63b10c76f2fa26d53512164851c4909b,https://github.com//oroinc/OroCalendarBundle,fa001c6b6dfbd4bd0ef7e72bd168bc978226e90a
12267,CVE-2023-32062,https://github.com/oroinc/OroCalendarBundle/commit/5f4734aa02088191c1c1d90ac0909f48610fe531,OroCalendarBundle,5f4734aa02088191c1c1d90ac0909f48610fe531,https://github.com//oroinc/OroCalendarBundle,f125afd7daabecbb997439f0aaf242299f505a24
12268,CVE-2023-32063,https://github.com/oroinc/OroCRMCallBundle/commit/456b1dda7762abf4ff59eafffaa70ab7f09d1c85,OroCRMCallBundle,456b1dda7762abf4ff59eafffaa70ab7f09d1c85,https://github.com//oroinc/OroCRMCallBundle,d616200375885d32a35ea03fc760a6ab064d125f
12269,CVE-2023-32063,https://github.com/oroinc/OroCRMCallBundle/commit/9a41dff459bb4aff864175ca883d553ac0954950,OroCRMCallBundle,9a41dff459bb4aff864175ca883d553ac0954950,https://github.com//oroinc/OroCRMCallBundle,1f9cd8578cb2e7a5dbed1cf1e7399a78f92d96df
12270,CVE-2023-32066,https://github.com/anuko/timetracker/commit/093cfe158099704ffd4a1624be217f9935e914eb,timetracker,093cfe158099704ffd4a1624be217f9935e914eb,https://github.com//anuko/timetracker,ec4d03d4c6fa87fc08c316e414ee3ef3c510db0c
12272,CVE-2023-32069,https://github.com/xwiki/xwiki-platform/commit/de72760d4a3e1e9be64a10660a0c19e9534e2ec4,xwiki-platform,de72760d4a3e1e9be64a10660a0c19e9534e2ec4,https://github.com//xwiki/xwiki-platform,1c3f22ac6596bece52dc4d474229b2bd948f99f3
12273,CVE-2023-32070,https://github.com/xwiki/xwiki-rendering/commit/c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,https://github.com//xwiki/xwiki-rendering,40e5d9534e9c5af62ef27f7d2bc8ca9ca3539e8f
12274,CVE-2023-32071,https://github.com/xwiki/xwiki-platform/commit/28905f7f518cc6f21ea61fe37e9e1ed97ef36f01,xwiki-platform,28905f7f518cc6f21ea61fe37e9e1ed97ef36f01,https://github.com//xwiki/xwiki-platform,01b2ad3418e01e5acc4f20f65c02ad94cff9a46b
12275,CVE-2023-32072,https://github.com/Enalean/tuleap/commit/6840529def97f564844e810e5a7c5bf837cf58d5,tuleap,6840529def97f564844e810e5a7c5bf837cf58d5,https://github.com//Enalean/tuleap,b440600fb731d5bb4971d846c6c092044789e984
12276,CVE-2023-32073,https://github.com/WWBN/AVideo/commit/1df4af01f80d56ff2c4c43b89d0bac151e7fb6e3,AVideo,1df4af01f80d56ff2c4c43b89d0bac151e7fb6e3,https://github.com//WWBN/AVideo,89507b853fc5a458f1668ede75250b34a62736e7
12277,CVE-2023-32075,https://github.com/pimcore/customer-data-framework/commit/e3f333391582d9309115e6b94e875367d0ea7163.patch,customer-data-framework,e3f333391582d9309115e6b94e875367d0ea7163,https://github.com//pimcore/customer-data-framework,4e0105c3a78d20686a0c010faef27d2297b98803
12278,CVE-2023-32076,https://github.com/in-toto/in-toto/commit/3a21d84f40811b7d191fa7bd17265c1f99599afd,in-toto,3a21d84f40811b7d191fa7bd17265c1f99599afd,https://github.com//in-toto/in-toto,3989c84a462a82366d7fce69ca0ddf462f13bab2
12279,CVE-2023-32077,https://github.com/gravitl/netmaker/commit/1621c27c1d176b639e9768b2acad7693e387fd51,netmaker,1621c27c1d176b639e9768b2acad7693e387fd51,https://github.com//gravitl/netmaker,49c0224f741984bd4fd40c1609f9a3b732945ff6
12280,CVE-2023-32077,https://github.com/gravitl/netmaker/commit/9362c39a9a822f0e07361aa7c77af2610597e657,netmaker,9362c39a9a822f0e07361aa7c77af2610597e657,https://github.com//gravitl/netmaker,ec5cb01750d5d84fdccda839f8a8bd948a9be1f2
12281,CVE-2023-32078,https://github.com/gravitl/netmaker/commit/b3be57c65bf0bbfab43b66853c8e3637a43e2839,netmaker,b3be57c65bf0bbfab43b66853c8e3637a43e2839,https://github.com//gravitl/netmaker,b5e6836a6c8a9b1cf12ca87c734ce22502cca0a9
12282,CVE-2023-32081,https://github.com/vert-x3/vertx-stomp/commit/0de4bc5a44ddb57e74d92c445f16456fa03f265b,vertx-stomp,0de4bc5a44ddb57e74d92c445f16456fa03f265b,https://github.com//vert-x3/vertx-stomp,5cc82225dce39e60c2f6692b426d27b5bdf0d82b
12283,CVE-2023-3212,https://github.com/torvalds/linux/commit/504a10d9e46bc37b23d0a1ae2f28973c8516e636,linux,504a10d9e46bc37b23d0a1ae2f28973c8516e636,https://github.com//torvalds/linux,e0fcc9c68d1147ca33159d57332b02ca8bac6ab9
12284,CVE-2023-3218,https://github.com/it-novum/openitcockpit/commit/2c2c243964dda97a82eddb3804e39f9665c574bb,openitcockpit,2c2c243964dda97a82eddb3804e39f9665c574bb,https://github.com//it-novum/openitcockpit,bdd6250e4a5656a648b75a2084792c9b3851f4b6
12285,CVE-2023-32233,https://github.com/torvalds/linux/commit/c1592a89942e9678f7d9c8030efa777c0d57edab,linux,c1592a89942e9678f7d9c8030efa777c0d57edab,https://github.com//torvalds/linux,de4773f0235acf74554f6a64ea60adc0d7b01895
12286,CVE-2023-32235,https://github.com/TryGhost/Ghost/commit/378dd913aa8d0fd0da29b0ffced8884579598b0f,Ghost,378dd913aa8d0fd0da29b0ffced8884579598b0f,https://github.com//TryGhost/Ghost,c99016fd2fca58eaacbebb9dca6c974aabaa67f6
12287,CVE-2023-3224,https://github.com/nuxt/nuxt/commit/65a8f4eb3ef1b249a95fd59e323835a96428baff,nuxt,65a8f4eb3ef1b249a95fd59e323835a96428baff,https://github.com//nuxt/nuxt,48c034cf02de0aa13f43c8f05af4d58fd1f917ae
12288,CVE-2023-32269,https://github.com/torvalds/linux/commit/611792920925fb088ddccbe2783c7f92fdfb6b64,linux,611792920925fb088ddccbe2783c7f92fdfb6b64,https://github.com//torvalds/linux,54aa39a513dbf2164ca462a19f04519b2407a224
12289,CVE-2023-3227,https://github.com/fossbilling/fossbilling/commit/b65a75fcf70feaf547d414672f78d7cbe8a98e7e,fossbilling,b65a75fcf70feaf547d414672f78d7cbe8a98e7e,https://github.com//fossbilling/fossbilling,64d60e254af58fb2091778c19ee501f57a67abf8
12290,CVE-2023-3228,https://github.com/fossbilling/fossbilling/commit/b65a75fcf70feaf547d414672f78d7cbe8a98e7e,fossbilling,b65a75fcf70feaf547d414672f78d7cbe8a98e7e,https://github.com//fossbilling/fossbilling,64d60e254af58fb2091778c19ee501f57a67abf8
12291,CVE-2023-3229,https://github.com/fossbilling/fossbilling/commit/56a64fefddf6a0b06304bdd443fdb0bb55423533,fossbilling,56a64fefddf6a0b06304bdd443fdb0bb55423533,https://github.com//fossbilling/fossbilling,28559c39b9a0335ef8a505c6dfc479746500e393
12292,CVE-2023-3230,https://github.com/fossbilling/fossbilling/commit/b95f92554e5cb38bd0710c0f4b413c5adda6f617,fossbilling,b95f92554e5cb38bd0710c0f4b413c5adda6f617,https://github.com//fossbilling/fossbilling,56a64fefddf6a0b06304bdd443fdb0bb55423533
12293,CVE-2023-32303,https://github.com/planetlabs/planet-client-python/commit/d71415a83119c5e89d7b80d5f940d162376ee3b7,planet-client-python,d71415a83119c5e89d7b80d5f940d162376ee3b7,https://github.com//planetlabs/planet-client-python,9783607b2d79496f912f2da9ec60084fa43438ed
12294,CVE-2023-32305,https://github.com/aiven/aiven-extras/commit/8682ae01bec0791708bf25791786d776e2fb0250,aiven-extras,8682ae01bec0791708bf25791786d776e2fb0250,https://github.com//aiven/aiven-extras,bf259febf0fd1e76479d4d4f252cc36a4ff9767f
12295,CVE-2023-32308,https://github.com/anuko/timetracker/commit/8a7367d7f77ea697c090f5ca4e19669181cc7bcf,timetracker,8a7367d7f77ea697c090f5ca4e19669181cc7bcf,https://github.com//anuko/timetracker,010a05a6e7b76d1bafb4d362ee83be548b9e8671
